order_id,customer_id,order_date,order_status
18709,8574,2024-03-13 00:00:00,Pago
18710,4505,2024-02-05 00:00:00,Pago
18711,7441,Unknown,Pendente
18712,769,2024-01-05 00:00:00,Pago
18714,3191,2024-03-16 00:00:00,Entregue
18715,2778,2024-02-18 00:00:00,Pago
18716,166,2024-02-26 00:00:00,Pago
18717,3854,2024-06-29 00:00:00,Pago
18719,4286,2024-07-18 00:00:00,Pago
18720,1533,2024-03-30 00:00:00,Enviado
18721,5848,2024-02-16 00:00:00,Entregue
18722,6944,2024-07-12 00:00:00,Pago
18724,7292,Unknown,Entregue
18725,780,2024-01-13 00:00:00,Pago
18726,5583,Unknown,Pago
18727,2998,2024-05-23 00:00:00,Pago
18728,1790,2024-06-21 00:00:00,Cancelado
18729,426,2024-01-12 00:00:00,Enviado
18730,3450,2024-07-11 00:00:00,Pago
18731,5553,2024-04-02 00:00:00,Entregue
18732,7930,2024-04-18 00:00:00,Pago
18733,2730,2024-01-07 00:00:00,Pago
18734,8536,2024-01-12 00:00:00,Pago
18735,9714,2024-01-24 00:00:00,Entregue
18736,1558,2024-06-27 00:00:00,Pago
18737,1833,2024-03-24 00:00:00,Pago
18738,7501,2024-07-23 00:00:00,Pago
18739,2795,2024-06-16 00:00:00,Pendente
18740,4574,2024-06-01 00:00:00,Pago
18741,5555,2024-01-02 00:00:00,Pago
18742,429,2024-02-13 00:00:00,Enviado
18743,4759,2024-01-23 00:00:00,Pago
18744,8354,2024-03-21 00:00:00,Enviado
18746,1305,2024-01-26 00:00:00,Enviado
18747,3158,2024-06-14 00:00:00,Pendente
18748,6655,2024-05-18 00:00:00,Pago
18751,7250,Unknown,Entregue
18752,5166,2024-07-02 00:00:00,Pago
18753,5435,2024-05-03 00:00:00,Pendente
18754,5171,2024-07-13 00:00:00,Entregue
18755,2965,Unknown,Pendente
18756,2653,2024-05-14 00:00:00,Enviado
18757,8116,2024-03-08 00:00:00,Pago
18758,3003,2024-01-09 00:00:00,Pendente
18759,5624,2024-04-04 00:00:00,Pago
18760,9422,2024-01-11 00:00:00,Enviado
18761,6537,2024-07-07 00:00:00,Pago
18762,6293,2024-03-12 00:00:00,Pendente
18763,3298,2024-06-06 00:00:00,Pendente
18764,7272,2024-05-19 00:00:00,Pago
18765,6248,2024-05-06 00:00:00,Entregue
18766,9199,2024-02-12 00:00:00,Pendente
18767,1382,2024-06-02 00:00:00,Enviado
18768,3715,2024-03-09 00:00:00,Pago
18769,3366,2024-03-31 00:00:00,Pago
18770,6566,Unknown,Cancelado
18771,5327,2024-05-11 00:00:00,Pago
18772,3230,2024-01-05 00:00:00,Pendente
18773,5397,2024-05-17 00:00:00,Entregue
18774,8011,2024-01-22 00:00:00,Enviado
18775,1528,2024-04-17 00:00:00,Enviado
18776,2331,2024-02-11 00:00:00,Pago
18778,5388,2024-07-21 00:00:00,Pago
18779,1144,2024-03-12 00:00:00,Pago
18780,7348,Unknown,Pago
18781,2579,Unknown,Pago
18782,1725,2024-04-23 00:00:00,Pago
18783,2676,2024-03-02 00:00:00,Pendente
18784,8297,Unknown,Enviado
18785,6739,2024-04-10 00:00:00,Pago
18786,72,2024-03-17 00:00:00,Enviado
18787,8705,2024-05-04 00:00:00,Pago
18788,221,2024-04-02 00:00:00,Enviado
18789,5805,Unknown,Enviado
18791,4818,2024-06-27 00:00:00,Cancelado
18792,5054,2024-01-05 00:00:00,Pendente
18793,6549,2024-02-23 00:00:00,Enviado
18794,3105,2024-04-29 00:00:00,Enviado
18795,2889,2024-05-18 00:00:00,Pendente
18796,6329,2024-04-09 00:00:00,Enviado
18797,1350,2024-07-21 00:00:00,Pago
18798,6351,2024-07-18 00:00:00,Entregue
18799,2470,2024-06-11 00:00:00,Entregue
18800,4216,2024-06-05 00:00:00,Pago
18801,117,2024-05-20 00:00:00,Enviado
18802,5937,2024-05-04 00:00:00,Entregue
18803,2560,2024-05-27 00:00:00,Pago
18804,9888,2024-04-17 00:00:00,Enviado
18805,6668,Unknown,Pago
18806,6622,2024-01-27 00:00:00,Pago
18807,603,2024-05-06 00:00:00,Pago
18808,452,2024-01-18 00:00:00,Enviado
18810,9583,2024-02-06 00:00:00,Pago
18811,9787,2024-06-08 00:00:00,Cancelado
18812,9861,2024-06-30 00:00:00,Pago
18813,9455,2024-01-30 00:00:00,Pago
18814,3122,2024-02-22 00:00:00,Pendente
18815,6238,2024-05-14 00:00:00,Pendente
18816,4502,2024-02-15 00:00:00,Pendente
18817,9464,2024-04-08 00:00:00,Pendente
18818,2686,2024-05-31 00:00:00,Pendente
18819,9822,2024-04-14 00:00:00,Pendente
18820,4794,2024-01-02 00:00:00,Pago
18821,8211,2024-04-23 00:00:00,Enviado
18822,7564,2024-02-19 00:00:00,Pago
18823,2613,2024-02-23 00:00:00,Entregue
18824,2866,2024-04-20 00:00:00,Entregue
18825,1585,2024-03-08 00:00:00,Pago
18826,25,Unknown,Pago
18827,3301,2024-03-11 00:00:00,Enviado
18828,3301,2024-01-02 00:00:00,Pago
18829,1659,2024-06-24 00:00:00,Cancelado
18830,1795,2024-02-27 00:00:00,Pago
18831,261,2024-07-11 00:00:00,Pendente
18832,9915,2024-06-17 00:00:00,Pendente
18834,179,2024-03-12 00:00:00,Pendente
18835,7959,2024-04-29 00:00:00,Pago
18836,5740,2024-06-13 00:00:00,Pago
18837,770,2024-02-03 00:00:00,Pendente
18838,7975,2024-05-22 00:00:00,Pago
18839,2217,2024-06-23 00:00:00,Cancelado
18840,5400,2024-06-13 00:00:00,Pago
18841,8789,2024-05-01 00:00:00,Pago
18842,4160,Unknown,Pago
18843,2164,Unknown,Enviado
18844,2357,2024-06-19 00:00:00,Pago
18845,9872,2024-01-24 00:00:00,Pendente
18846,3033,2024-01-01 00:00:00,Pago
18847,7260,2024-07-23 00:00:00,Pago
18848,4833,2024-02-08 00:00:00,Enviado
18849,2486,2024-03-30 00:00:00,Pago
18852,8279,2024-03-17 00:00:00,Pendente
18853,6670,2024-01-20 00:00:00,Pago
18854,608,2024-01-11 00:00:00,Pago
18855,2208,2024-03-14 00:00:00,Pago
18856,8439,Unknown,Entregue
18857,1508,2024-02-29 00:00:00,Pago
18858,2165,2024-05-13 00:00:00,Pendente
18859,2591,2024-06-11 00:00:00,Pago
18860,779,Unknown,Entregue
18861,2947,2024-03-15 00:00:00,Cancelado
18862,3264,2024-05-29 00:00:00,Enviado
18864,3613,2024-05-23 00:00:00,Pago
18865,1529,2024-01-21 00:00:00,Enviado
18867,8909,2024-06-13 00:00:00,Pago
18869,7966,2024-07-21 00:00:00,Entregue
18870,666,2024-02-05 00:00:00,Pago
18871,3592,2024-04-27 00:00:00,Pago
18872,4691,Unknown,Pago
18873,5797,2024-03-31 00:00:00,Pago
18874,8178,2024-01-07 00:00:00,Pago
18875,6886,Unknown,Enviado
18876,2764,2024-04-01 00:00:00,Pago
18877,6026,2024-04-26 00:00:00,Entregue
18878,9997,2024-01-01 00:00:00,Cancelado
18879,5755,2024-04-05 00:00:00,Enviado
18880,4522,2024-06-05 00:00:00,Pendente
18881,6151,2024-02-15 00:00:00,Entregue
18882,4746,2024-02-23 00:00:00,Pendente
18883,2204,2024-07-18 00:00:00,Entregue
18884,8191,2024-07-12 00:00:00,Enviado
18885,1783,2024-06-15 00:00:00,Pendente
18886,5457,2024-05-03 00:00:00,Entregue
18887,3075,2024-04-01 00:00:00,Entregue
18888,1332,2024-05-07 00:00:00,Pago
18889,1638,2024-04-10 00:00:00,Pago
18890,9386,Unknown,Pago
18891,1188,2024-07-17 00:00:00,Entregue
18892,1093,Unknown,Entregue
18893,7873,2024-04-22 00:00:00,Pago
18894,5320,2024-02-27 00:00:00,Pendente
18895,2635,2024-03-04 00:00:00,Entregue
18896,6746,Unknown,Enviado
18897,3113,2024-06-26 00:00:00,Enviado
18898,903,2024-07-01 00:00:00,Pago
18899,3030,2024-01-09 00:00:00,Pago
18900,1811,2024-03-07 00:00:00,Enviado
18901,6887,2024-05-14 00:00:00,Entregue
18902,613,2024-03-02 00:00:00,Pago
18903,2833,2024-02-19 00:00:00,Pago
18904,296,2024-04-16 00:00:00,Entregue
18905,7441,2024-06-19 00:00:00,Pago
18906,973,2024-03-02 00:00:00,Pago
18907,3636,2024-02-16 00:00:00,Entregue
18908,9371,2024-02-11 00:00:00,Pago
18909,4592,2024-05-21 00:00:00,Pago
18910,6407,2024-06-02 00:00:00,Pago
18912,2463,2024-06-18 00:00:00,Pago
18913,3979,2024-03-05 00:00:00,Cancelado
18914,7538,2024-01-12 00:00:00,Pendente
18915,687,2024-05-02 00:00:00,Pago
18916,4541,2024-01-29 00:00:00,Pago
18917,4534,Unknown,Pago
18918,854,2024-04-11 00:00:00,Pendente
18919,3741,2024-03-28 00:00:00,Entregue
18921,4369,2024-04-14 00:00:00,Pago
18922,8815,2024-03-19 00:00:00,Pendente
18923,3547,2024-07-24 00:00:00,Entregue
18924,9028,2024-01-22 00:00:00,Cancelado
18925,9924,2024-05-16 00:00:00,Enviado
18926,9088,2024-02-02 00:00:00,Entregue
18927,171,2024-02-28 00:00:00,Pago
18928,5822,2024-03-02 00:00:00,Pago
18930,1581,2024-06-08 00:00:00,Pago
18931,7694,2024-06-17 00:00:00,Pendente
18932,2194,2024-05-01 00:00:00,Pago
18933,641,2024-05-11 00:00:00,Pendente
18934,9057,2024-04-20 00:00:00,Cancelado
18935,756,Unknown,Pendente
18936,6934,Unknown,Enviado
18937,6704,2024-03-13 00:00:00,Pendente
18938,9811,2024-04-18 00:00:00,Pago
18939,110,2024-03-29 00:00:00,Enviado
18940,6420,2024-07-26 00:00:00,Pago
18941,7616,2024-03-21 00:00:00,Pago
18942,7201,2024-05-20 00:00:00,Enviado
18944,5880,2024-07-06 00:00:00,Pago
18945,7833,2024-02-16 00:00:00,Pago
18946,2160,2024-05-24 00:00:00,Pendente
18947,8819,2024-06-14 00:00:00,Pendente
18948,2054,Unknown,Pago
18949,4842,2024-04-19 00:00:00,Enviado
18950,4416,2024-02-03 00:00:00,Pendente
18951,2430,2024-04-07 00:00:00,Pago
18952,1970,2024-04-16 00:00:00,Cancelado
18953,5916,2024-03-23 00:00:00,Pendente
18954,5070,Unknown,Entregue
18955,5640,2024-05-14 00:00:00,Pendente
18956,1834,2024-05-16 00:00:00,Pago
18957,9215,2024-01-01 00:00:00,Pago
18959,8490,2024-07-07 00:00:00,Pendente
18960,5351,2024-01-12 00:00:00,Pendente
18961,9105,2024-04-09 00:00:00,Enviado
18962,2871,2024-03-10 00:00:00,Cancelado
18963,3071,Unknown,Pago
18964,1694,2024-02-21 00:00:00,Pendente
18965,1640,Unknown,Pago
18966,7118,2024-04-28 00:00:00,Entregue
18967,4294,2024-02-23 00:00:00,Pago
18968,32,2024-06-29 00:00:00,Pendente
18969,198,2024-05-04 00:00:00,Pago
18971,3910,2024-07-13 00:00:00,Entregue
18972,556,2024-07-16 00:00:00,Pago
18974,1549,2024-03-16 00:00:00,Pago
18975,6327,2024-06-19 00:00:00,Entregue
18976,1290,2024-02-23 00:00:00,Entregue
18977,3496,2024-02-02 00:00:00,Pago
18978,344,2024-07-02 00:00:00,Pago
18980,3354,2024-03-31 00:00:00,Pago
18981,4590,2024-03-08 00:00:00,Entregue
18982,1496,2024-03-13 00:00:00,Pendente
18985,4821,2024-03-07 00:00:00,Pendente
18986,5569,2024-03-03 00:00:00,Pago
18988,8308,2024-04-30 00:00:00,Entregue
18989,4207,2024-02-25 00:00:00,Enviado
18990,5360,2024-07-19 00:00:00,Enviado
18993,2311,2024-07-08 00:00:00,Enviado
18994,1009,2024-05-14 00:00:00,Pendente
18995,1745,2024-07-14 00:00:00,Pendente
18996,1967,2024-07-07 00:00:00,Pendente
18997,5647,2024-05-18 00:00:00,Pago
18998,2130,2024-05-11 00:00:00,Pendente
18999,2468,2024-04-22 00:00:00,Enviado
19000,8033,2024-06-04 00:00:00,Pago
19001,6464,2024-03-21 00:00:00,Pago
19002,6588,2024-02-13 00:00:00,Pago
19003,4055,2024-01-13 00:00:00,Pago
19004,1954,2024-02-16 00:00:00,Pago
19005,7226,2024-05-05 00:00:00,Pendente
19006,753,2024-03-30 00:00:00,Pendente
19007,3779,2024-05-04 00:00:00,Pago
19008,9948,2024-03-04 00:00:00,Entregue
19009,7671,2024-05-26 00:00:00,Pendente
19010,8537,2024-03-29 00:00:00,Entregue
19011,1726,2024-04-11 00:00:00,Pago
19012,4269,2024-03-21 00:00:00,Pago
19013,5774,2024-01-05 00:00:00,Cancelado
19014,1506,2024-01-19 00:00:00,Pago
19016,7151,2024-07-24 00:00:00,Cancelado
19017,6906,2024-01-16 00:00:00,Pendente
19018,3943,2024-02-15 00:00:00,Pago
19019,5035,2024-07-06 00:00:00,Enviado
19020,4596,2024-02-08 00:00:00,Pendente
19022,4152,2024-03-03 00:00:00,Pago
19023,4123,2024-07-15 00:00:00,Pendente
19024,8628,Unknown,Enviado
19025,9106,2024-03-13 00:00:00,Pago
19027,2575,2024-02-29 00:00:00,Pendente
19028,3830,2024-03-20 00:00:00,Entregue
19029,1246,2024-07-18 00:00:00,Pago
19031,313,2024-07-09 00:00:00,Enviado
19032,5630,Unknown,Enviado
19033,304,2024-05-30 00:00:00,Entregue
19035,220,2024-02-21 00:00:00,Pendente
19036,3372,2024-02-09 00:00:00,Pago
19037,1342,2024-01-30 00:00:00,Enviado
19038,8352,2024-01-21 00:00:00,Entregue
19039,2914,2024-04-19 00:00:00,Enviado
19040,7627,2024-06-18 00:00:00,Pago
19042,7680,2024-01-07 00:00:00,Entregue
19043,8148,2024-02-04 00:00:00,Pago
19044,101,2024-02-15 00:00:00,Pago
19045,4923,2024-07-26 00:00:00,Entregue
19046,6478,Unknown,Pago
19047,981,2024-06-04 00:00:00,Pendente
19048,3834,2024-02-02 00:00:00,Pago
19049,8300,Unknown,Enviado
19050,2467,2024-01-20 00:00:00,Pago
19051,1713,2024-03-22 00:00:00,Pago
19052,2224,2024-04-19 00:00:00,Pendente
19053,1668,2024-02-06 00:00:00,Entregue
19054,9845,2024-01-16 00:00:00,Pago
19055,6252,2024-01-29 00:00:00,Pago
19056,9601,2024-03-15 00:00:00,Entregue
19057,3576,2024-01-21 00:00:00,Pendente
19058,9748,Unknown,Enviado
19059,6587,Unknown,Entregue
19060,8072,2024-07-25 00:00:00,Pago
19061,8619,2024-07-24 00:00:00,Pago
19062,9288,2024-01-12 00:00:00,Pago
19063,3180,2024-05-17 00:00:00,Pago
19064,7862,2024-05-16 00:00:00,Pago
19065,294,2024-07-18 00:00:00,Pendente
19066,1320,2024-01-25 00:00:00,Enviado
19067,1763,2024-03-15 00:00:00,Pendente
19068,724,2024-04-01 00:00:00,Cancelado
19069,2569,2024-05-24 00:00:00,Pendente
19070,594,2024-01-09 00:00:00,Enviado
19071,3296,2024-05-03 00:00:00,Pago
19072,6284,2024-05-20 00:00:00,Pago
19073,1691,2024-07-11 00:00:00,Enviado
19075,3639,2024-06-03 00:00:00,Pago
19076,1265,2024-02-24 00:00:00,Pago
19077,9454,2024-06-07 00:00:00,Entregue
19078,4821,2024-06-06 00:00:00,Entregue
19079,2293,2024-04-08 00:00:00,Cancelado
19080,2897,2024-05-30 00:00:00,Pago
19081,142,2024-05-13 00:00:00,Pago
19082,146,2024-02-22 00:00:00,Pendente
19083,1208,2024-07-12 00:00:00,Pago
19084,5332,2024-03-13 00:00:00,Entregue
19085,8946,2024-01-04 00:00:00,Entregue
19086,4743,2024-03-30 00:00:00,Pendente
19087,6931,2024-03-23 00:00:00,Pendente
19088,439,2024-06-30 00:00:00,Pago
19089,1524,Unknown,Pago
19090,9983,2024-03-29 00:00:00,Pendente
19091,403,2024-03-14 00:00:00,Entregue
19092,3810,2024-02-10 00:00:00,Entregue
19093,3381,2024-02-04 00:00:00,Pendente
19094,3986,2024-05-25 00:00:00,Pendente
19095,1229,2024-01-19 00:00:00,Entregue
19096,7178,2024-03-22 00:00:00,Enviado
19097,4864,2024-06-14 00:00:00,Cancelado
19098,2841,2024-05-25 00:00:00,Pendente
19099,6363,2024-03-03 00:00:00,Enviado
19100,7956,2024-04-01 00:00:00,Entregue
19101,6183,2024-06-15 00:00:00,Cancelado
19102,2572,2024-07-16 00:00:00,Pago
19103,1810,2024-02-11 00:00:00,Pendente
19104,8150,2024-01-30 00:00:00,Entregue
19105,6718,2024-05-13 00:00:00,Pago
19106,1519,2024-04-25 00:00:00,Entregue
19107,7288,2024-04-09 00:00:00,Pago
19108,5785,2024-02-25 00:00:00,Pendente
19109,6797,2024-04-11 00:00:00,Pago
19110,8768,2024-03-17 00:00:00,Enviado
19111,9825,2024-06-10 00:00:00,Pendente
19113,6663,2024-03-18 00:00:00,Pago
19114,2962,2024-02-23 00:00:00,Pendente
19115,9609,2024-03-08 00:00:00,Pago
19116,1482,2024-04-13 00:00:00,Pendente
19117,8762,2024-03-25 00:00:00,Pendente
19118,6276,2024-04-09 00:00:00,Pendente
19119,8488,2024-05-02 00:00:00,Entregue
19120,7871,2024-05-15 00:00:00,Pendente
19121,9303,2024-06-08 00:00:00,Pendente
19122,7115,2024-03-01 00:00:00,Pago
19123,9835,2024-05-01 00:00:00,Entregue
19124,382,2024-06-02 00:00:00,Pago
19125,7489,2024-06-30 00:00:00,Entregue
19126,1398,2024-07-02 00:00:00,Pendente
19127,5886,2024-05-13 00:00:00,Pago
19128,5783,2024-06-16 00:00:00,Entregue
19129,9035,2024-03-31 00:00:00,Pendente
19130,4501,Unknown,Enviado
19131,1466,Unknown,Entregue
19132,3029,2024-02-18 00:00:00,Cancelado
19133,2394,2024-04-04 00:00:00,Enviado
19134,6941,2024-01-20 00:00:00,Pendente
19135,3928,Unknown,Entregue
19136,5944,2024-06-01 00:00:00,Pago
19137,8154,2024-05-20 00:00:00,Enviado
19138,6954,2024-04-18 00:00:00,Pendente
19139,7632,2024-02-12 00:00:00,Pendente
19140,4035,2024-05-09 00:00:00,Pago
19141,7286,2024-03-24 00:00:00,Enviado
19142,3342,Unknown,Pago
19143,9426,2024-05-05 00:00:00,Pago
19144,954,2024-07-06 00:00:00,Pago
19145,1941,2024-05-13 00:00:00,Pago
19146,7248,2024-02-15 00:00:00,Entregue
19147,1008,2024-04-16 00:00:00,Pago
19148,9044,2024-05-25 00:00:00,Entregue
19149,4088,2024-01-11 00:00:00,Pendente
19152,3983,2024-05-15 00:00:00,Pago
19154,9021,2024-03-03 00:00:00,Enviado
19156,2745,2024-01-08 00:00:00,Pago
19157,7260,2024-04-17 00:00:00,Cancelado
19158,1613,2024-07-11 00:00:00,Enviado
19159,3454,2024-03-31 00:00:00,Entregue
19160,4450,2024-02-11 00:00:00,Pago
19161,3301,2024-04-14 00:00:00,Pago
19162,4199,2024-01-01 00:00:00,Cancelado
19163,7199,2024-04-02 00:00:00,Pago
19164,4586,2024-04-12 00:00:00,Enviado
19165,9182,2024-05-30 00:00:00,Pago
19166,8171,2024-03-31 00:00:00,Cancelado
19167,7016,2024-02-12 00:00:00,Pago
19168,587,2024-04-26 00:00:00,Pendente
19169,4440,2024-02-25 00:00:00,Entregue
19170,7699,2024-01-08 00:00:00,Pendente
19171,930,2024-07-20 00:00:00,Entregue
19172,4685,2024-01-07 00:00:00,Entregue
19173,1327,2024-06-13 00:00:00,Cancelado
19174,3974,2024-02-03 00:00:00,Enviado
19175,1249,2024-05-26 00:00:00,Pendente
19176,9767,2024-03-28 00:00:00,Pago
19177,7225,2024-04-15 00:00:00,Pendente
19178,8180,2024-02-22 00:00:00,Enviado
19179,8616,2024-04-03 00:00:00,Entregue
19180,3693,2024-04-14 00:00:00,Cancelado
19181,9757,2024-03-05 00:00:00,Pago
19182,6618,2024-04-02 00:00:00,Enviado
19183,4966,Unknown,Pago
19184,2026,2024-04-09 00:00:00,Pago
19185,4246,2024-01-15 00:00:00,Enviado
19187,418,2024-02-29 00:00:00,Pendente
19188,7619,2024-03-21 00:00:00,Pago
19189,5968,2024-04-15 00:00:00,Enviado
19190,3564,2024-03-16 00:00:00,Pendente
19191,7476,2024-01-07 00:00:00,Pendente
19192,9798,2024-04-28 00:00:00,Pendente
19193,6677,2024-02-03 00:00:00,Cancelado
19195,7493,2024-07-01 00:00:00,Entregue
19196,9581,2024-06-19 00:00:00,Enviado
19197,7092,Unknown,Enviado
19198,6327,2024-07-22 00:00:00,Pago
19199,4300,2024-04-13 00:00:00,Entregue
19200,4818,2024-02-07 00:00:00,Pago
19201,7265,2024-03-24 00:00:00,Pago
19202,5562,2024-05-07 00:00:00,Pago
19203,5884,2024-01-10 00:00:00,Pago
19204,205,2024-01-02 00:00:00,Pendente
19205,4553,Unknown,Pago
19206,4267,2024-01-06 00:00:00,Pendente
19207,3361,2024-04-02 00:00:00,Pendente
19208,9853,2024-03-15 00:00:00,Pago
19209,1857,2024-07-19 00:00:00,Pago
19210,6750,Unknown,Pago
19212,4997,2024-07-25 00:00:00,Pendente
19213,7127,2024-06-03 00:00:00,Enviado
19214,4705,2024-03-18 00:00:00,Pago
19215,1553,2024-03-05 00:00:00,Entregue
19216,9424,Unknown,Entregue
19217,5426,Unknown,Pendente
19218,1882,Unknown,Pendente
19219,9901,2024-07-09 00:00:00,Pago
19220,563,2024-04-04 00:00:00,Pago
19221,8722,2024-05-10 00:00:00,Pago
19222,5723,2024-06-23 00:00:00,Pago
19223,5738,2024-01-13 00:00:00,Pago
19224,8134,2024-06-11 00:00:00,Pendente
19226,4997,2024-05-02 00:00:00,Entregue
19227,2857,2024-03-15 00:00:00,Pendente
19228,8167,2024-01-16 00:00:00,Entregue
19229,3458,2024-06-13 00:00:00,Enviado
19230,2485,2024-01-01 00:00:00,Pago
19231,8691,2024-01-21 00:00:00,Pago
19232,3218,2024-03-23 00:00:00,Pago
19233,2616,2024-06-22 00:00:00,Entregue
19234,7539,2024-02-22 00:00:00,Pago
19235,2560,2024-06-23 00:00:00,Cancelado
19236,398,2024-06-24 00:00:00,Entregue
19237,8115,2024-06-02 00:00:00,Entregue
19238,820,2024-01-31 00:00:00,Pago
19239,8589,2024-07-07 00:00:00,Pago
19240,9308,2024-06-11 00:00:00,Enviado
19241,3515,2024-01-27 00:00:00,Cancelado
19242,1876,2024-01-13 00:00:00,Pago
19243,4215,2024-01-16 00:00:00,Pendente
19244,4797,2024-04-24 00:00:00,Pendente
19245,8487,2024-02-20 00:00:00,Pendente
19247,7144,2024-01-22 00:00:00,Pago
19248,8562,2024-04-19 00:00:00,Pendente
19249,8351,2024-05-01 00:00:00,Pago
19250,4837,2024-06-03 00:00:00,Pendente
19251,8843,2024-03-27 00:00:00,Pendente
19252,6941,2024-02-03 00:00:00,Pendente
19253,1169,2024-01-24 00:00:00,Pendente
19254,4557,2024-01-20 00:00:00,Pago
19255,2308,2024-04-02 00:00:00,Pago
19256,4068,2024-03-06 00:00:00,Pago
19257,4286,2024-01-19 00:00:00,Pago
19258,6086,2024-01-25 00:00:00,Cancelado
19259,3670,2024-03-08 00:00:00,Pago
19260,5272,2024-06-28 00:00:00,Pendente
19261,1508,2024-03-05 00:00:00,Pago
19262,912,2024-03-30 00:00:00,Pendente
19263,8880,2024-04-19 00:00:00,Cancelado
19265,5987,2024-01-10 00:00:00,Pendente
19266,8141,2024-07-26 00:00:00,Pago
19267,7366,2024-01-12 00:00:00,Entregue
19268,9218,2024-05-30 00:00:00,Pago
19269,1194,2024-03-29 00:00:00,Entregue
19270,2241,2024-05-23 00:00:00,Pendente
19271,7204,2024-01-02 00:00:00,Enviado
19272,7544,2024-03-18 00:00:00,Pendente
19273,9819,2024-01-23 00:00:00,Pendente
19274,2432,2024-06-11 00:00:00,Pago
19275,3780,2024-01-15 00:00:00,Entregue
19276,9221,2024-06-22 00:00:00,Enviado
19278,6180,2024-06-14 00:00:00,Pendente
19279,5618,2024-05-21 00:00:00,Entregue
19280,1407,2024-02-12 00:00:00,Cancelado
19281,8107,2024-07-25 00:00:00,Entregue
19282,176,2024-07-01 00:00:00,Entregue
19284,8356,2024-05-19 00:00:00,Enviado
19285,7285,2024-02-11 00:00:00,Pendente
19286,951,2024-03-30 00:00:00,Enviado
19287,9938,2024-04-30 00:00:00,Pago
19288,9481,2024-04-14 00:00:00,Entregue
19289,7103,2024-03-21 00:00:00,Pago
19290,6616,2024-02-15 00:00:00,Pago
19291,3000,2024-07-08 00:00:00,Pago
19292,2478,2024-06-07 00:00:00,Entregue
19293,2401,2024-01-01 00:00:00,Pendente
19294,9643,2024-01-13 00:00:00,Entregue
19295,6729,2024-01-01 00:00:00,Entregue
19296,2371,2024-03-25 00:00:00,Pago
19297,3118,2024-05-11 00:00:00,Pendente
19299,4166,2024-02-02 00:00:00,Pendente
19300,7745,2024-04-24 00:00:00,Entregue
19301,5575,2024-04-11 00:00:00,Pago
19302,5397,2024-02-11 00:00:00,Pago
19303,8941,2024-07-03 00:00:00,Pago
19304,1199,2024-01-03 00:00:00,Entregue
19305,8645,Unknown,Cancelado
19306,5315,2024-05-06 00:00:00,Pago
19307,2469,2024-03-27 00:00:00,Enviado
19309,6583,Unknown,Pago
19311,6535,Unknown,Pago
19312,1971,2024-05-14 00:00:00,Pago
19313,2432,2024-03-06 00:00:00,Enviado
19314,9802,2024-05-22 00:00:00,Pago
19315,1841,2024-01-06 00:00:00,Pendente
19316,2525,2024-03-20 00:00:00,Pendente
19317,1977,2024-05-03 00:00:00,Pago
19318,1431,2024-05-29 00:00:00,Pago
19319,2415,2024-01-27 00:00:00,Entregue
19320,1611,2024-07-07 00:00:00,Entregue
19321,6281,2024-02-22 00:00:00,Pago
19322,8022,2024-01-21 00:00:00,Pago
19323,1128,2024-03-19 00:00:00,Enviado
19324,3980,2024-07-24 00:00:00,Pendente
19325,6630,2024-05-17 00:00:00,Pendente
19326,7870,2024-02-19 00:00:00,Entregue
19327,8356,2024-03-15 00:00:00,Pago
19328,8652,2024-02-15 00:00:00,Pendente
19329,8334,2024-01-12 00:00:00,Entregue
19330,7914,2024-05-13 00:00:00,Enviado
19331,6383,2024-07-17 00:00:00,Pago
19332,4674,2024-06-19 00:00:00,Pago
19333,7999,2024-03-20 00:00:00,Enviado
19334,8975,2024-02-18 00:00:00,Pago
19335,7034,2024-07-16 00:00:00,Pago
19336,6423,2024-05-17 00:00:00,Enviado
19337,7890,2024-02-05 00:00:00,Pendente
19338,8475,2024-02-05 00:00:00,Entregue
19339,5041,2024-07-10 00:00:00,Entregue
19340,3615,2024-06-29 00:00:00,Entregue
19341,250,2024-07-23 00:00:00,Pendente
19342,6418,2024-02-01 00:00:00,Pendente
19343,2993,2024-03-14 00:00:00,Pendente
19344,7368,2024-04-18 00:00:00,Entregue
19345,7363,2024-04-28 00:00:00,Pago
19346,5855,2024-05-21 00:00:00,Pago
19347,7163,2024-01-15 00:00:00,Cancelado
19348,3180,2024-01-22 00:00:00,Pago
19349,9690,2024-06-06 00:00:00,Entregue
19350,2087,2024-05-18 00:00:00,Pendente
19351,8979,Unknown,Entregue
19352,5675,2024-05-04 00:00:00,Pago
19353,6818,2024-02-01 00:00:00,Pago
19354,2406,2024-06-05 00:00:00,Pago
19355,58,2024-05-05 00:00:00,Pago
19356,6632,Unknown,Entregue
19357,7560,2024-05-11 00:00:00,Enviado
19358,6287,2024-07-04 00:00:00,Pendente
19359,8102,2024-02-25 00:00:00,Pago
19360,1319,2024-02-10 00:00:00,Enviado
